,timestamp,frame,dotbot_x_mm,dotbot_y_mm,dotbot_z_mm,lh_x_mm,lh_y_mm,lh_z_mm,lh_roll_deg,lh_pitch_deg,lh_yaw_deg
9646,2024-05-31T12:05:17.660000Z,11171,1233.55559,-189.17285,678.74907,427.41828,-648.84206,969.26814,-124.70786,-83.63105,-36.9162
9647,2024-05-31T12:05:17.670000Z,11172,1234.09971,-189.19456,679.08622,427.39946,-648.87582,969.26471,-124.39586,-83.6301,-36.59007
9648,2024-05-31T12:05:17.680000Z,11173,1234.54173,-189.14508,679.37682,427.41865,-648.85802,969.23818,-124.44105,-83.64813,-36.58216
9649,2024-05-31T12:05:17.690000Z,11174,1234.78228,-189.16408,679.63918,427.41714,-648.85614,969.24432,-124.59106,-83.62245,-36.79314
9650,2024-05-31T12:05:17.700000Z,11175,1234.85097,-189.08598,679.78364,427.41692,-648.85138,969.23999,-124.41046,-83.63874,-36.61296
9651,2024-05-31T12:05:17.710000Z,11176,1234.78568,-188.9511,679.8682,427.4463,-648.82735,969.2175,-125.05836,-83.61143,-37.25833
9652,2024-05-31T12:05:17.720000Z,11177,1234.53509,-188.79855,679.86046,427.36015,-648.86317,969.22764,-123.90073,-83.72413,-36.02777
9653,2024-05-31T12:05:17.730000Z,11178,1234.15927,-188.55431,679.78724,427.40371,-648.84492,969.24865,-124.58942,-83.67529,-36.75785
9654,2024-05-31T12:05:17.740000Z,11179,1233.71439,-188.09286,679.58363,427.42247,-648.81783,969.23431,-124.78477,-83.66571,-36.97635
9655,2024-05-31T12:05:17.750000Z,11180,1233.12385,-187.7279,679.39988,427.46735,-648.81215,969.24751,-124.59754,-83.58099,-36.8225
9656,2024-05-31T12:05:17.760000Z,11181,1232.478,-187.14802,679.10738,427.41194,-648.83571,969.22686,-124.52718,-83.6494,-36.73303
9657,2024-05-31T12:05:17.770000Z,11182,1231.76344,-186.61127,678.86824,427.43296,-648.85559,969.24395,-124.74782,-83.61336,-36.90315
9658,2024-05-31T12:05:17.780000Z,11183,1231.01695,-185.91292,678.55929,427.41836,-648.85839,969.23813,-124.61197,-83.64394,-36.78133
9659,2024-05-31T12:05:17.790000Z,11184,1230.2421,-185.22158,678.25312,427.40426,-648.84458,969.25446,-124.4688,-83.66329,-36.6679
9660,2024-05-31T12:05:17.800000Z,11185,1229.45121,-184.37186,677.87284,427.39943,-648.86307,969.23117,-124.44437,-83.69816,-36.6011
9661,2024-05-31T12:05:17.810000Z,11186,1228.66882,-183.54516,677.52001,427.39788,-648.83429,969.23062,-124.3951,-83.67008,-36.56031
9662,2024-05-31T12:05:17.820000Z,11187,1227.80172,-182.71143,677.18928,427.40161,-648.84813,969.23711,-124.44331,-83.65713,-36.63499
9663,2024-05-31T12:05:17.830000Z,11188,1226.91631,-181.88027,676.82453,427.40527,-648.84769,969.21868,-124.53159,-83.64957,-36.72331
9664,2024-05-31T12:05:17.840000Z,11189,1225.9795,-180.92541,676.33832,427.37565,-648.82508,969.24275,-124.1825,-83.71764,-36.38641
9665,2024-05-31T12:05:17.850000Z,11190,1224.99907,-179.95797,675.83806,427.35533,-648.86152,969.24438,-124.08843,-83.76582,-36.25051
9666,2024-05-31T12:05:17.860000Z,11191,1223.98981,-179.07509,675.30299,427.41078,-648.84961,969.24374,-124.5317,-83.64957,-36.72085
9667,2024-05-31T12:05:17.870000Z,11192,1222.94645,-178.04958,674.65092,427.4396,-648.82727,969.24674,-124.9509,-83.65069,-37.15625
9668,2024-05-31T12:05:17.880000Z,11193,1221.86902,-176.95413,673.94452,427.39942,-648.80293,969.31553,-124.38818,-83.67653,-36.67853
9669,2024-05-31T12:05:17.890000Z,11194,1220.8345,-175.87653,673.27752,427.42013,-648.78818,969.2985,-124.56226,-83.62318,-36.85956
9670,2024-05-31T12:05:17.900000Z,11195,1219.8319,-174.71259,672.62748,427.41348,-648.8583,969.26682,-124.74673,-83.66045,-36.97709
9671,2024-05-31T12:05:17.910000Z,11196,1218.91177,-173.43131,671.9159,427.37711,-648.87367,969.23952,-124.29991,-83.717,-36.46445
9672,2024-05-31T12:05:17.920000Z,11197,1218.10623,-172.2114,671.36664,427.36507,-648.87465,969.26695,-124.3185,-83.69881,-36.51904
9673,2024-05-31T12:05:17.930000Z,11198,1217.37638,-171.04316,670.97889,427.40845,-648.85055,969.25227,-124.74645,-83.64883,-36.94096
9674,2024-05-31T12:05:17.940000Z,11199,1216.64969,-169.79666,670.59229,427.4149,-648.8427,969.26263,-124.50831,-83.64167,-36.71403
9675,2024-05-31T12:05:17.950000Z,11200,1216.00597,-168.59118,670.24961,427.41746,-648.87576,969.25672,-124.44151,-83.65636,-36.65601
9676,2024-05-31T12:05:17.960000Z,11201,1215.33943,-167.36863,669.94006,427.40724,-648.88332,969.25565,-124.53143,-83.68797,-36.70379
9677,2024-05-31T12:05:17.970000Z,11202,1214.70091,-166.21202,669.60687,427.38244,-648.84719,969.28282,-123.96985,-83.67419,-36.22224
9678,2024-05-31T12:05:17.980000Z,11203,1213.93658,-165.18347,669.23077,427.41225,-648.85943,969.24413,-124.55581,-83.6573,-36.72182
9679,2024-05-31T12:05:17.990000Z,11204,1213.21488,-164.25189,668.77935,427.46346,-648.89182,969.24036,-124.87376,-83.5704,-37.01146
9680,2024-05-31T12:05:18.000000Z,11205,1212.40015,-163.41394,668.25056,427.32449,-648.86872,969.24387,-123.74065,-83.79356,-35.90419
9681,2024-05-31T12:05:18.010000Z,11206,1211.58197,-162.4985,667.61853,427.44671,-648.86431,969.24888,-124.64382,-83.61021,-36.8465
9682,2024-05-31T12:05:18.020000Z,11207,1210.72557,-161.63567,666.84745,427.42897,-648.89904,969.22797,-124.61529,-83.6292,-36.80184
9683,2024-05-31T12:05:18.030000Z,11208,1209.85499,-160.65826,666.05941,427.39909,-648.86308,969.22944,-124.49669,-83.67258,-36.65685
9684,2024-05-31T12:05:18.040000Z,11209,1209.0131,-159.61683,665.24549,427.39025,-648.89882,969.23346,-124.39444,-83.67304,-36.53887
9685,2024-05-31T12:05:18.050000Z,11210,1208.20519,-158.42217,664.29105,427.40541,-648.85133,969.25002,-124.48632,-83.67234,-36.66476
9686,2024-05-31T12:05:18.060000Z,11211,1207.4421,-157.27665,663.43243,427.41197,-648.85952,969.24396,-124.55389,-83.65768,-36.7198
9687,2024-05-31T12:05:18.070000Z,11212,1206.77847,-155.98421,662.62265,427.41296,-648.87165,969.22479,-124.80553,-83.67555,-36.94813
9688,2024-05-31T12:05:18.080000Z,11213,1206.17378,-154.56506,661.80978,427.42419,-648.79666,969.29668,-124.55264,-83.67464,-36.83955
9689,2024-05-31T12:05:18.090000Z,11214,1205.69094,-153.13469,661.09504,427.39463,-648.88565,969.23711,-124.59284,-83.71152,-36.77547
9690,2024-05-31T12:05:18.100000Z,11215,1205.24585,-151.62441,660.40266,427.41198,-648.87204,969.24055,-124.506,-83.68095,-36.68776
9691,2024-05-31T12:05:18.110000Z,11216,1204.96025,-150.09913,659.84379,427.40731,-648.89853,969.24705,-124.19847,-83.6302,-36.32234
9692,2024-05-31T12:05:18.120000Z,11217,1204.78785,-148.79015,659.45029,427.38873,-648.8696,969.21921,-124.34066,-83.69485,-36.50344
9693,2024-05-31T12:05:18.130000Z,11218,1204.46017,-146.87844,658.62958,427.41302,-648.8376,969.25103,-124.48219,-83.6222,-36.68871
9694,2024-05-31T12:05:18.140000Z,11219,1204.45425,-145.28372,658.05333,427.39587,-648.83866,969.26209,-124.5043,-83.67938,-36.73423
9695,2024-05-31T12:05:18.150000Z,11220,1204.42347,-143.66029,657.50167,427.37098,-648.82273,969.30369,-124.14175,-83.65818,-36.42401
9696,2024-05-31T12:05:18.160000Z,11221,1204.45466,-142.13983,656.9616,427.38445,-648.87378,969.25241,-124.25431,-83.66397,-36.42518
9697,2024-05-31T12:05:18.170000Z,11222,1204.54836,-140.71106,656.62312,427.40469,-648.86125,969.24911,-124.66395,-83.66794,-36.85439
9698,2024-05-31T12:05:18.180000Z,11223,1204.58675,-139.2499,656.11529,427.41536,-648.841,969.2508,-124.50812,-83.64119,-36.71206
9699,2024-05-31T12:05:18.190000Z,11224,1204.53049,-138.3662,655.76719,427.40485,-648.8622,969.26144,-124.08128,-83.62836,-36.27185
9700,2024-05-31T12:05:18.200000Z,11225,1204.1275,-137.16199,654.90489,427.4172,-648.79284,969.31941,-124.13492,-83.66022,-36.41326
9701,2024-05-31T12:05:18.210000Z,11226,1203.8887,-136.35321,654.23294,427.41638,-648.84784,969.26314,-124.52681,-83.64962,-36.71735
9702,2024-05-31T12:05:18.220000Z,11227,1203.68372,-135.85261,653.77331,427.43918,-648.86124,969.24482,-124.62434,-83.59059,-36.79442
9703,2024-05-31T12:05:18.230000Z,11228,1203.58828,-134.95225,653.21048,427.42373,-648.88486,969.25382,-124.74502,-83.65099,-36.90024
9704,2024-05-31T12:05:18.240000Z,11229,1203.44208,-133.42734,652.6052,427.36926,-648.8712,969.27151,-124.29523,-83.76765,-36.48512
9705,2024-05-31T12:05:18.250000Z,11230,1203.26364,-132.82703,652.21889,427.36869,-648.86409,969.2581,-123.93098,-83.70229,-36.11422
9706,2024-05-31T12:05:18.260000Z,11231,1203.0786,-132.605,651.77898,427.41542,-648.84688,969.31206,-124.57716,-83.68115,-36.87518
9707,2024-05-31T12:05:18.270000Z,11232,1202.93023,-132.51413,651.40961,427.38243,-648.85453,969.30712,-124.22272,-83.7028,-36.48453
9708,2024-05-31T12:05:18.280000Z,11233,1202.95231,-132.56982,651.38181,427.41805,-648.87897,969.26577,-124.3863,-83.66844,-36.58447
9709,2024-05-31T12:05:18.290000Z,11234,1203.07211,-132.24665,651.51106,427.38082,-648.8694,969.24899,-124.27035,-83.70853,-36.48568
9710,2024-05-31T12:05:18.300000Z,11235,1203.33073,-132.03496,651.69497,427.41298,-648.8686,969.26905,-124.69229,-83.67399,-36.89191
9711,2024-05-31T12:05:18.310000Z,11236,1203.56077,-132.08113,652.00184,427.38733,-648.85354,969.24986,-124.25858,-83.70002,-36.45459
9712,2024-05-31T12:05:18.320000Z,11237,1203.87431,-132.02776,652.30896,427.41874,-648.87912,969.25111,-124.40012,-83.66936,-36.54991
9713,2024-05-31T12:05:18.330000Z,11238,1204.08652,-131.9318,652.53885,427.41325,-648.87588,969.26299,-124.52705,-83.68817,-36.70607
9714,2024-05-31T12:05:18.340000Z,11239,1204.36082,-131.83736,652.77026,427.39903,-648.85552,969.2627,-124.31735,-83.68639,-36.51013
9715,2024-05-31T12:05:18.350000Z,11240,1204.62559,-131.69406,653.00007,427.40231,-648.89207,969.22992,-124.55257,-83.69694,-36.70323
9716,2024-05-31T12:05:18.360000Z,11241,1204.91649,-131.56698,653.27125,427.43677,-648.88817,969.23703,-124.69248,-83.62776,-36.81347
9717,2024-05-31T12:05:18.370000Z,11242,1205.1682,-131.56619,653.58925,427.4219,-648.85192,969.23285,-124.40444,-83.63125,-36.55753
9718,2024-05-31T12:05:18.380000Z,11243,1205.6401,-131.4997,653.85307,427.40973,-648.81046,969.24428,-124.36739,-83.71072,-36.58086
9719,2024-05-31T12:05:18.390000Z,11244,1206.20197,-131.28894,653.99911,427.37903,-648.87933,969.26907,-124.21933,-83.68663,-36.378
9720,2024-05-31T12:05:18.400000Z,11245,1206.82373,-131.14806,654.17154,427.38851,-648.92008,969.25282,-124.51092,-83.67986,-36.68547
9721,2024-05-31T12:05:18.410000Z,11246,1207.53214,-131.25316,654.38225,427.40952,-648.89782,969.24225,-124.33958,-83.64861,-36.45801
9722,2024-05-31T12:05:18.420000Z,11247,1208.18132,-131.29059,654.3424,427.41384,-648.84848,969.26391,-124.4481,-83.65601,-36.63131
9723,2024-05-31T12:05:18.430000Z,11248,1208.78399,-131.27355,654.10061,427.47033,-648.89552,969.25381,-124.94043,-83.56386,-37.1182
9724,2024-05-31T12:05:18.440000Z,11249,1209.31945,-131.33175,653.84216,427.38613,-648.87402,969.2586,-124.27555,-83.67229,-36.44217
9725,2024-05-31T12:05:18.450000Z,11250,1209.7935,-131.42769,653.74731,427.40282,-648.84134,969.25802,-124.38997,-83.67944,-36.61049
9726,2024-05-31T12:05:18.460000Z,11251,1210.18843,-131.54265,653.6903,427.41312,-648.88824,969.25077,-124.53559,-83.68771,-36.68866
9727,2024-05-31T12:05:18.470000Z,11252,1210.5365,-131.51827,653.59018,427.36554,-648.85116,969.26897,-124.06709,-83.71966,-36.25232
9728,2024-05-31T12:05:18.480000Z,11253,1210.8373,-131.45566,653.53108,427.37617,-648.86243,969.24821,-124.21729,-83.72182,-36.39672
9729,2024-05-31T12:05:18.490000Z,11254,1211.1464,-131.38998,653.52623,427.39401,-648.87055,969.25502,-124.21938,-83.684,-36.41407
9730,2024-05-31T12:05:18.500000Z,11255,1211.42351,-131.2559,653.48451,427.39208,-648.86808,969.24702,-124.14648,-83.65347,-36.29969
9731,2024-05-31T12:05:18.510000Z,11256,1211.74494,-131.13346,653.45433,427.39417,-648.84607,969.26565,-124.33059,-83.69805,-36.50154
9732,2024-05-31T12:05:18.520000Z,11257,1212.16956,-131.05129,653.43996,427.42919,-648.85452,969.26486,-124.47146,-83.62367,-36.67331
9733,2024-05-31T12:05:18.530000Z,11258,1212.58585,-130.99676,653.41244,427.41089,-648.85287,969.26086,-124.36141,-83.65266,-36.52347
9734,2024-05-31T12:05:18.540000Z,11259,1212.93857,-131.13799,653.4518,427.3907,-648.80865,969.26962,-123.89661,-83.68135,-36.10604
9735,2024-05-31T12:05:18.550000Z,11260,1213.29549,-131.26483,653.3599,427.43129,-648.88714,969.26556,-124.94427,-83.65576,-37.07055
9736,2024-05-31T12:05:18.560000Z,11261,1213.63378,-131.3831,653.2006,427.39788,-648.89624,969.25732,-124.40275,-83.63097,-36.55977
9737,2024-05-31T12:05:18.570000Z,11262,1214.00575,-131.37023,652.9228,427.39705,-648.85075,969.23841,-124.22072,-83.68296,-36.39784
9738,2024-05-31T12:05:18.580000Z,11263,1214.3472,-131.55679,652.77966,427.39714,-648.8399,969.27442,-124.51884,-83.6874,-36.74525
9739,2024-05-31T12:05:18.590000Z,11264,1214.70473,-131.73215,652.70416,427.40411,-648.84181,969.2719,-124.58768,-83.67345,-36.77125
9740,2024-05-31T12:05:18.600000Z,11265,1215.09276,-131.93681,652.57115,427.42067,-648.8556,969.25201,-124.57845,-83.67684,-36.74785
9741,2024-05-31T12:05:18.610000Z,11266,1215.43337,-132.25361,652.59911,427.38757,-648.81081,969.23273,-124.51304,-83.72784,-36.73969
9742,2024-05-31T12:05:18.620000Z,11267,1215.77492,-132.78438,652.68651,427.40627,-648.84472,969.25771,-124.43206,-83.6972,-36.6209
9743,2024-05-31T12:05:18.630000Z,11268,1216.14751,-133.22067,652.68593,427.42555,-648.86029,969.25004,-124.66969,-83.61458,-36.86505
9744,2024-05-31T12:05:18.640000Z,11269,1216.50866,-133.58609,652.59002,427.44794,-648.82129,969.25,-124.78485,-83.62511,-36.99309
9745,2024-05-31T12:05:18.650000Z,11270,1216.79164,-134.00263,652.43179,427.41545,-648.88173,969.25112,-124.60416,-83.68198,-36.77433
9746,2024-05-31T12:05:18.660000Z,11271,1217.06474,-134.17501,652.19698,427.38585,-648.83969,969.26912,-124.17311,-83.70521,-36.39367
9747,2024-05-31T12:05:18.670000Z,11272,1217.43264,-134.22032,651.8471,427.39708,-648.85383,969.22706,-124.22232,-83.68322,-36.38921
9748,2024-05-31T12:05:18.680000Z,11273,1217.3287,-134.54764,651.98919,427.39401,-648.83071,969.24654,-124.12463,-83.69273,-36.33273
9749,2024-05-31T12:05:18.690000Z,11274,1217.63133,-134.41641,651.92622,427.39539,-648.86463,969.23923,-124.21738,-83.68285,-36.41459
9750,2024-05-31T12:05:18.700000Z,11275,1217.90542,-134.27356,651.63511,427.44505,-648.87621,969.249,-124.45629,-83.61549,-36.63868
9751,2024-05-31T12:05:18.710000Z,11276,1218.04537,-134.39129,651.38063,427.44692,-648.87011,969.24061,-124.65221,-83.61069,-36.79899
9752,2024-05-31T12:05:18.720000Z,11277,1218.09907,-134.47424,651.05464,427.44678,-648.87959,969.2291,-124.53522,-83.6,-36.68835
9753,2024-05-31T12:05:18.730000Z,11278,1218.10836,-134.5347,650.76423,427.42442,-648.85577,969.23218,-124.83861,-83.65304,-37.0124
9754,2024-05-31T12:05:18.740000Z,11279,1218.12918,-134.64959,650.63377,427.39459,-648.85707,969.25313,-124.74783,-83.69953,-36.94889
9755,2024-05-31T12:05:18.750000Z,11280,1218.12084,-134.79554,650.59203,427.42435,-648.89233,969.25115,-124.69514,-83.67368,-36.87465
9756,2024-05-31T12:05:18.760000Z,11281,1218.09705,-134.89083,650.62331,427.40865,-648.88981,969.21015,-124.36739,-83.71449,-36.51248
9757,2024-05-31T12:05:18.770000Z,11282,1218.11006,-135.04477,650.72144,427.4431,-648.90456,969.24058,-124.70036,-83.63443,-36.88088
9758,2024-05-31T12:05:18.780000Z,11283,1218.1722,-135.05329,650.80891,427.4088,-648.90712,969.24457,-124.44122,-83.69444,-36.6419
9759,2024-05-31T12:05:18.790000Z,11284,1218.24979,-135.11857,650.94626,427.38266,-648.92159,969.22093,-124.22049,-83.68699,-36.36789
9760,2024-05-31T12:05:18.800000Z,11285,1218.35601,-135.11986,651.0787,427.46985,-648.88946,969.22781,-124.80462,-83.63335,-36.97906
9761,2024-05-31T12:05:18.810000Z,11286,1218.43081,-135.22837,651.16928,427.40729,-648.9118,969.23803,-124.31181,-83.68586,-36.50008
9762,2024-05-31T12:05:18.820000Z,11287,1218.61598,-135.25477,651.25218,427.37988,-648.93141,969.25926,-123.9662,-83.7052,-36.14243
9763,2024-05-31T12:05:18.830000Z,11288,1218.90662,-135.39051,651.37479,427.37379,-648.86797,969.30315,-124.27059,-83.71764,-36.5149
9764,2024-05-31T12:05:18.840000Z,11289,1219.30492,-135.50627,651.41745,427.42395,-648.8971,969.23745,-124.45778,-83.65515,-36.60598
9765,2024-05-31T12:05:18.850000Z,11290,1219.67433,-135.70036,651.43529,427.3735,-648.91132,969.25128,-123.89489,-83.72451,-36.01229
9766,2024-05-31T12:05:18.860000Z,11291,1220.01439,-135.96846,651.42087,427.40603,-648.85321,969.26365,-124.25169,-83.66064,-36.47968
9767,2024-05-31T12:05:18.870000Z,11292,1220.35224,-136.20826,651.33478,427.33052,-648.87691,969.23708,-123.80706,-83.77946,-35.95827
9768,2024-05-31T12:05:18.880000Z,11293,1220.68006,-136.41302,651.26451,427.3926,-648.88575,969.24838,-124.40374,-83.73127,-36.54166
9769,2024-05-31T12:05:18.890000Z,11294,1221.0156,-136.59091,651.16208,427.4301,-648.76911,969.2917,-124.44987,-83.6584,-36.76565
9770,2024-05-31T12:05:18.900000Z,11295,1221.28919,-136.72705,651.02699,427.36221,-648.83207,969.24228,-124.06161,-83.75631,-36.26892
9771,2024-05-31T12:05:18.910000Z,11296,1221.57124,-136.79158,650.79768,427.43107,-648.84617,969.25831,-124.47858,-83.62303,-36.64841
9772,2024-05-31T12:05:18.920000Z,11297,1221.85338,-136.91966,650.61942,427.41881,-648.85054,969.24307,-124.60899,-83.63269,-36.77164
9773,2024-05-31T12:05:18.930000Z,11298,1222.12351,-137.15749,650.47399,427.43272,-648.85121,969.23893,-124.55923,-83.61826,-36.71983
9774,2024-05-31T12:05:18.940000Z,11299,1222.42707,-137.31661,650.22117,427.43376,-648.88623,969.25282,-124.7305,-83.60656,-36.83537
9775,2024-05-31T12:05:18.950000Z,11300,1222.76407,-137.54374,650.01164,427.37797,-648.86646,969.22914,-124.29575,-83.71659,-36.46759
9776,2024-05-31T12:05:18.960000Z,11301,1223.01426,-137.74636,649.75533,427.43248,-648.86319,969.23396,-124.68414,-83.62653,-36.8679
9777,2024-05-31T12:05:18.970000Z,11302,1223.28285,-138.02306,649.55808,427.43104,-648.80877,969.23964,-124.43967,-83.65533,-36.66346
9778,2024-05-31T12:05:18.980000Z,11303,1223.61213,-138.16825,649.16118,427.41293,-648.87642,969.22908,-124.39004,-83.66864,-36.58701
9779,2024-05-31T12:05:18.990000Z,11304,1224.05475,-138.26881,648.6451,427.40711,-648.8116,969.20703,-124.44865,-83.69125,-36.68122
9780,2024-05-31T12:05:19.000000Z,11305,1224.52455,-138.39273,647.98896,427.43551,-648.8177,969.22566,-124.72061,-83.64051,-36.93002
9781,2024-05-31T12:05:19.010000Z,11306,1225.07606,-138.42534,647.32738,427.45093,-648.84719,969.21888,-124.89401,-83.62737,-37.07581
9782,2024-05-31T12:05:19.020000Z,11307,1225.74219,-138.4256,646.52596,427.38341,-648.86213,969.23659,-124.17748,-83.67027,-36.35464
9783,2024-05-31T12:05:19.030000Z,11308,1226.54138,-138.30362,645.44669,427.4331,-648.85602,969.22131,-124.56445,-83.61786,-36.70958
9784,2024-05-31T12:05:19.040000Z,11309,1227.32749,-138.30968,644.54983,427.40385,-648.85661,969.22579,-124.47124,-83.66411,-36.63737
9785,2024-05-31T12:05:19.050000Z,11310,1228.28107,-138.02039,643.40054,427.38624,-648.84691,969.23708,-124.42068,-83.68739,-36.62947
9786,2024-05-31T12:05:19.060000Z,11311,1229.10623,-137.72405,642.15674,427.38904,-648.83251,969.23466,-124.18784,-83.66557,-36.35925
9787,2024-05-31T12:05:19.070000Z,11312,1230.12283,-136.44573,641.00562,427.36452,-648.87005,969.23808,-124.00534,-83.68404,-36.17691
9788,2024-05-31T12:05:19.080000Z,11313,1230.80742,-136.26717,639.74123,427.38217,-648.83525,969.23937,-124.31715,-83.68907,-36.46179
9789,2024-05-31T12:05:19.090000Z,11314,1231.43043,-136.12235,638.59061,427.42314,-648.79003,969.25513,-124.5255,-83.64608,-36.76696
9790,2024-05-31T12:05:19.100000Z,11315,1232.02897,-136.20139,637.55322,427.3913,-648.83218,969.3003,-124.16521,-83.66755,-36.39806
9791,2024-05-31T12:05:19.110000Z,11316,1232.45385,-136.45602,636.7484,427.41317,-648.81434,969.25656,-124.63993,-83.64797,-36.8439
9792,2024-05-31T12:05:19.120000Z,11317,1232.91531,-137.06764,636.13963,427.44738,-648.85547,969.2687,-124.5267,-83.60098,-36.66469
9793,2024-05-31T12:05:19.130000Z,11318,1233.60227,-137.96109,635.88581,427.40796,-648.84321,969.26723,-124.44383,-83.65542,-36.64762
9794,2024-05-31T12:05:19.140000Z,11319,1234.38805,-139.08945,635.7599,427.33664,-648.84718,969.23574,-123.72025,-83.7379,-35.86376
9795,2024-05-31T12:05:19.150000Z,11320,1235.41614,-140.44401,636.0113,427.36823,-648.81918,969.26307,-124.28851,-83.71661,-36.48458
9796,2024-05-31T12:05:19.160000Z,11321,1236.36444,-141.46826,636.21008,427.41134,-648.78011,969.26453,-124.58801,-83.66998,-36.82891
9797,2024-05-31T12:05:19.170000Z,11322,1237.23618,-142.52711,636.54549,427.38651,-648.81497,969.26911,-124.1617,-83.70836,-36.38142
9798,2024-05-31T12:05:19.180000Z,11323,1237.96744,-143.9199,636.92596,427.38609,-648.80221,969.29883,-124.27215,-83.6816,-36.49425
9799,2024-05-31T12:05:19.190000Z,11324,1238.78086,-144.47608,637.52418,427.42218,-648.81747,969.27462,-124.55299,-83.61713,-36.75819
9800,2024-05-31T12:05:19.200000Z,11325,1239.55659,-145.88383,638.30825,427.45707,-648.88049,969.2574,-124.80754,-83.58432,-36.96827
9801,2024-05-31T12:05:19.210000Z,11326,1240.25747,-146.85966,638.97563,427.34482,-648.8259,969.24874,-124.43583,-83.7852,-36.61737
